Id,DatasetID,IndividualID,OriginalTraitName,OriginalTraitDef,OriginalTraitValue,OriginalTraitUnit,Habitat,LabField,SecondStressor,SecondStressorDef,SecondStressorValue,SecondStressorUnit,Location,LocationType,CoordinateType,Latitude,Longitude,Interactor1,Interactor1Common,Interactor1Kingdom,Interactor1Phylum,Interactor1Class,Interactor1Order,Interactor1Family,Interactor1Genus,Interactor1Species,Interactor1Stage,Interactor1Temp,Interactor1TempUnit,Interactor1GrowthTemp,Interactor1GrowthTempUnit,FigureTable,Citation,DOI,SubmittedBy,ContributorEmail,DefaultChartXaxis,DefaultChartCategory,EmbargoReleaseDate
104796,578,PHXX602,development time,individual-level duration of life stage,8.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
104797,578,PHXX603,development time,individual-level duration of life stage,9.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
104798,578,PHXX604,development time,individual-level duration of life stage,9.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
104799,578,PHXX605,development time,individual-level duration of life stage,9.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
104800,578,PHXX606,development time,individual-level duration of life stage,9.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
104801,578,PHXX607,development time,individual-level duration of life stage,9.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
104802,578,PHXX608,development time,individual-level duration of life stage,9.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
104803,578,PHXX609,development time,individual-level duration of life stage,9.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
104804,578,PHXX610,development time,individual-level duration of life stage,11.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
104805,578,PHXX611,development time,individual-level duration of life stage,11.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
104806,578,PHXX612,development time,individual-level duration of life stage,10.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
104807,578,PHXX613,development time,individual-level duration of life stage,10.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
104808,578,PHXX614,development time,individual-level duration of life stage,11.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
104809,578,PHXX615,development time,individual-level duration of life stage,11.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
104810,578,PHXX616,development time,individual-level duration of life stage,11.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
104811,578,PHXX617,development time,individual-level duration of life stage,14.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
104812,578,PHXX618,development time,individual-level duration of life stage,8.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
104813,578,PHXX619,development time,individual-level duration of life stage,8.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
104814,578,PHXX620,development time,individual-level duration of life stage,9.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
104815,578,PHXX621,development time,individual-level duration of life stage,9.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
104816,578,PHXX622,development time,individual-level duration of life stage,9.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
104817,578,PHXX623,development time,individual-level duration of life stage,9.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
104818,578,PHXX624,development time,individual-level duration of life stage,9.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
104819,578,PHXX625,development time,individual-level duration of life stage,9.0,days,terrestrial,laboratory,resource concentration,quantity of resource made available during life stage,55.0,mg ml-1,Fort Myers Florida,field,decimal,26.616667,-81.833333,Aedes aegypti,Yellow fever mosquito,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,aegypti,juvenile (not inc egg stage),26.0,Celsius,26.0,Celsius,supplementary material,Huxley et al. 2022. Competition and resource depletion shape the thermal response of population fitness in Aedes aegypti. Commun. Biol. 5: 66.,10.1038/s42003-022-03030-7,Paul Huxley,phuxly@gmail.com,Interactor1Temp,SecondStressorValue,2022-01-01
